time,valid_time,solar_rad,number,expver,temp_2m,cloud_cover
1970-01-01 00:00:00,2023-11-01 00:00:00,92.21206,0,0001,15.362732,6.53164
1970-01-01 00:00:00,2023-11-01 01:00:00,259.21378,0,0001,16.542755,4.6589503
1970-01-01 00:00:00,2023-11-01 02:00:00,421.99338,0,0001,22.405457,2.5403912
1970-01-01 00:00:00,2023-11-01 03:00:00,546.68787,0,0001,22.564026,1.2093257
1970-01-01 00:00:00,2023-11-01 04:00:00,614.5059,0,0001,22.721893,1.0830963
1970-01-01 00:00:00,2023-11-01 05:00:00,618.4153,0,0001,25.900665,1.124786
1970-01-01 00:00:00,2023-11-01 06:00:00,557.10443,0,0001,25.95581,1.2746872
1970-01-01 00:00:00,2023-11-01 07:00:00,440.5932,0,0001,25.92456,0.7845922
1970-01-01 00:00:00,2023-11-01 08:00:00,281.30472,0,0001,24.438599,0.77182966
1970-01-01 00:00:00,2023-11-01 09:00:00,111.47902,0,0001,24.277527,0.74722135
1970-01-01 00:00:00,2023-11-01 10:00:00,8.571776,0,0001,19.227234,2.0884717
1970-01-01 00:00:00,2023-11-01 11:00:00,0.0,0,0001,19.089172,2.056783
1970-01-01 00:00:00,2023-11-01 12:00:00,0.0,0,0001,18.98108,1.9042788
1970-01-01 00:00:00,2023-11-01 13:00:00,0.0,0,0001,18.767792,1.6516637
1970-01-01 00:00:00,2023-11-01 14:00:00,0.0,0,0001,17.814728,1.3987435
1970-01-01 00:00:00,2023-11-01 15:00:00,0.0,0,0001,16.586731,1.3650471
1970-01-01 00:00:00,2023-11-01 16:00:00,0.0,0,0001,16.516571,1.924991
1970-01-01 00:00:00,2023-11-01 17:00:00,0.0,0,0001,15.566589,2.1183593
1970-01-01 00:00:00,2023-11-01 18:00:00,0.0,0,0001,15.575348,2.8853471
1970-01-01 00:00:00,2023-11-01 19:00:00,0.0,0,0001,15.501007,3.440023
1970-01-01 00:00:00,2023-11-01 20:00:00,0.0,0,0001,14.4947815,4.2098517
1970-01-01 00:00:00,2023-11-01 21:00:00,0.0,0,0001,14.3706665,5.166408
1970-01-01 00:00:00,2023-11-01 22:00:00,0.0,0,0001,15.305725,6.823362
1970-01-01 00:00:00,2023-11-01 23:00:00,4.5394354,0,0001,15.349701,6.9832335
1970-01-01 00:00:00,2023-11-02 00:00:00,88.16152,0,0001,15.835419,7.281233
1970-01-01 00:00:00,2023-11-02 01:00:00,248.42221,0,0001,16.423065,7.2815647
1970-01-01 00:00:00,2023-11-02 02:00:00,407.08762,0,0001,21.963318,6.222656
1970-01-01 00:00:00,2023-11-02 03:00:00,531.21204,0,0001,22.231995,4.3930154
1970-01-01 00:00:00,2023-11-02 04:00:00,602.4157,0,0001,22.408997,3.1030369
1970-01-01 00:00:00,2023-11-02 05:00:00,607.2359,0,0001,24.764618,4.506259
1970-01-01 00:00:00,2023-11-02 06:00:00,546.7278,0,0001,24.906921,6.0298014
1970-01-01 00:00:00,2023-11-02 07:00:00,430.91806,0,0001,24.776733,8.621694
1970-01-01 00:00:00,2023-11-02 08:00:00,272.77368,0,0001,23.169952,10.207341
1970-01-01 00:00:00,2023-11-02 09:00:00,105.56638,0,0001,22.896515,11.328036
1970-01-01 00:00:00,2023-11-02 10:00:00,7.694869,0,0001,18.722626,12.506678
1970-01-01 00:00:00,2023-11-02 11:00:00,0.0,0,0001,18.511902,15.094016
1970-01-01 00:00:00,2023-11-02 12:00:00,0.0,0,0001,18.318817,18.636314
1970-01-01 00:00:00,2023-11-02 13:00:00,0.0,0,0001,18.354065,23.696285
1970-01-01 00:00:00,2023-11-02 14:00:00,0.0,0,0001,17.346497,27.651743
1970-01-01 00:00:00,2023-11-02 15:00:00,0.0,0,0001,16.213623,31.488674
1970-01-01 00:00:00,2023-11-02 16:00:00,0.0,0,0001,16.06784,36.020023
1970-01-01 00:00:00,2023-11-02 17:00:00,0.0,0,0001,15.285339,42.59524
1970-01-01 00:00:00,2023-11-02 18:00:00,0.0,0,0001,15.278687,47.668537
1970-01-01 00:00:00,2023-11-02 19:00:00,0.0,0,0001,15.251312,52.35014
1970-01-01 00:00:00,2023-11-02 20:00:00,0.0,0,0001,14.176697,55.730396
1970-01-01 00:00:00,2023-11-02 21:00:00,0.0,0,0001,14.021881,63.956417
1970-01-01 00:00:00,2023-11-02 22:00:00,0.0,0,0001,14.147675,67.9928
1970-01-01 00:00:00,2023-11-02 23:00:00,3.8259978,0,0001,14.109924,69.020615
1970-01-01 00:00:00,2023-11-03 00:00:00,67.89073,0,0001,14.377014,72.48006
1970-01-01 00:00:00,2023-11-03 01:00:00,182.28793,0,0001,14.682129,74.305466
1970-01-01 00:00:00,2023-11-03 02:00:00,293.87552,0,0001,18.000977,77.32583
1970-01-01 00:00:00,2023-11-03 03:00:00,369.4314,0,0001,18.019714,75.05944
1970-01-01 00:00:00,2023-11-03 04:00:00,410.13083,0,0001,18.012299,74.29241
1970-01-01 00:00:00,2023-11-03 05:00:00,407.85306,0,0001,19.046326,76.9029
1970-01-01 00:00:00,2023-11-03 06:00:00,351.50952,0,0001,19.021423,80.19495
1970-01-01 00:00:00,2023-11-03 07:00:00,271.11237,0,0001,18.895264,77.88979
1970-01-01 00:00:00,2023-11-03 08:00:00,167.06264,0,0001,17.417206,77.24587
1970-01-01 00:00:00,2023-11-03 09:00:00,64.32794,0,0001,17.338531,71.59451
1970-01-01 00:00:00,2023-11-03 10:00:00,4.451932,0,0001,14.444092,67.53389
1970-01-01 00:00:00,2023-11-03 11:00:00,0.0,0,0001,14.37973,65.382545
1970-01-01 00:00:00,2023-11-03 12:00:00,0.0,0,0001,14.237946,63.120796
1970-01-01 00:00:00,2023-11-03 13:00:00,0.0,0,0001,14.080841,63.22741
1970-01-01 00:00:00,2023-11-03 14:00:00,0.0,0,0001,13.389832,63.232613
1970-01-01 00:00:00,2023-11-03 15:00:00,0.0,0,0001,12.120544,62.65121
1970-01-01 00:00:00,2023-11-03 16:00:00,0.0,0,0001,12.147858,55.768604
1970-01-01 00:00:00,2023-11-03 17:00:00,0.0,0,0001,11.490997,52.956528
1970-01-01 00:00:00,2023-11-03 18:00:00,0.0,0,0001,11.503296,52.38546
1970-01-01 00:00:00,2023-11-03 19:00:00,0.0,0,0001,11.481964,52.642048
1970-01-01 00:00:00,2023-11-03 20:00:00,0.0,0,0001,10.81778,54.115646
1970-01-01 00:00:00,2023-11-03 21:00:00,0.0,0,0001,10.769897,55.456932
1970-01-01 00:00:00,2023-11-03 22:00:00,0.0,0,0001,11.168243,56.256763
1970-01-01 00:00:00,2023-11-03 23:00:00,2.452265,0,0001,11.1492,58.19884
1970-01-01 00:00:00,2023-11-04 00:00:00,54.637054,0,0001,11.448456,59.661133
1970-01-01 00:00:00,2023-11-04 01:00:00,161.88394,0,0001,12.132233,59.980297
1970-01-01 00:00:00,2023-11-04 02:00:00,268.11337,0,0001,15.455048,60.013527
1970-01-01 00:00:00,2023-11-04 03:00:00,351.36258,0,0001,15.592041,63.942963
1970-01-01 00:00:00,2023-11-04 04:00:00,392.8632,0,0001,15.667511,67.77903
1970-01-01 00:00:00,2023-11-04 05:00:00,378.35898,0,0001,16.972748,69.43629
1970-01-01 00:00:00,2023-11-04 06:00:00,326.6837,0,0001,16.984375,70.97284
1970-01-01 00:00:00,2023-11-04 07:00:00,231.11832,0,0001,16.972778,74.41247
1970-01-01 00:00:00,2023-11-04 08:00:00,140.58954,0,0001,16.17743,79.35453
1970-01-01 00:00:00,2023-11-04 09:00:00,48.496742,0,0001,16.086761,80.00397
1970-01-01 00:00:00,2023-11-04 10:00:00,2.6715739,0,0001,14.623383,85.94163
1970-01-01 00:00:00,2023-11-04 11:00:00,0.0,0,0001,14.563538,83.00515
1970-01-01 00:00:00,2023-11-04 12:00:00,0.0,0,0001,14.5512085,81.68183
1970-01-01 00:00:00,2023-11-04 13:00:00,0.0,0,0001,14.594391,83.17439
1970-01-01 00:00:00,2023-11-04 14:00:00,0.0,0,0001,14.306366,78.782585
1970-01-01 00:00:00,2023-11-04 15:00:00,0.0,0,0001,13.715271,77.31262
1970-01-01 00:00:00,2023-11-04 16:00:00,0.0,0,0001,13.690277,77.907524
1970-01-01 00:00:00,2023-11-04 17:00:00,0.0,0,0001,13.462799,82.95437
1970-01-01 00:00:00,2023-11-04 18:00:00,0.0,0,0001,13.4599,86.59487
1970-01-01 00:00:00,2023-11-04 19:00:00,0.0,0,0001,13.452118,89.050156
1970-01-01 00:00:00,2023-11-04 20:00:00,0.0,0,0001,13.043701,90.145676
1970-01-01 00:00:00,2023-11-04 21:00:00,0.0,0,0001,13.080383,92.768906
1970-01-01 00:00:00,2023-11-04 22:00:00,0.0,0,0001,12.945496,93.51507
1970-01-01 00:00:00,2023-11-04 23:00:00,1.7136467,0,0001,12.9678955,94.734055
1970-01-01 00:00:00,2023-11-05 00:00:00,24.989962,0,0001,12.98056,94.45692
1970-01-01 00:00:00,2023-11-05 01:00:00,64.358826,0,0001,13.030182,93.88976
1970-01-01 00:00:00,2023-11-05 02:00:00,107.3982,0,0001,13.733032,93.10053
1970-01-01 00:00:00,2023-11-05 03:00:00,145.74773,0,0001,13.616821,91.92115
1970-01-01 00:00:00,2023-11-05 04:00:00,174.19987,0,0001,13.609894,88.66119
1970-01-01 00:00:00,2023-11-05 05:00:00,194.29237,0,0001,13.943054,84.99367
1970-01-01 00:00:00,2023-11-05 06:00:00,198.70729,0,0001,13.932373,81.50931
1970-01-01 00:00:00,2023-11-05 07:00:00,169.01224,0,0001,13.855591,74.55914
1970-01-01 00:00:00,2023-11-05 08:00:00,123.17529,0,0001,12.929016,68.078735
1970-01-01 00:00:00,2023-11-05 09:00:00,56.087704,0,0001,12.741974,60.436726
1970-01-01 00:00:00,2023-11-05 10:00:00,4.8431277,0,0001,11.092804,59.48553
1970-01-01 00:00:00,2023-11-05 11:00:00,0.0,0,0001,10.920868,55.256863
1970-01-01 00:00:00,2023-11-05 12:00:00,0.0,0,0001,10.816193,48.934994
1970-01-01 00:00:00,2023-11-05 13:00:00,0.0,0,0001,10.73645,46.11314
1970-01-01 00:00:00,2023-11-05 14:00:00,0.0,0,0001,9.931854,41.71304
1970-01-01 00:00:00,2023-11-05 15:00:00,0.0,0,0001,8.71698,36.49547
1970-01-01 00:00:00,2023-11-05 16:00:00,0.0,0,0001,8.691803,33.036076
1970-01-01 00:00:00,2023-11-05 17:00:00,0.0,0,0001,7.7898254,31.226707
1970-01-01 00:00:00,2023-11-05 18:00:00,0.0,0,0001,7.7185974,26.049093
1970-01-01 00:00:00,2023-11-05 19:00:00,0.0,0,0001,7.627136,20.888775
1970-01-01 00:00:00,2023-11-05 20:00:00,0.0,0,0001,6.230835,14.607258
1970-01-01 00:00:00,2023-11-05 21:00:00,0.0,0,0001,6.1495667,13.360427
1970-01-01 00:00:00,2023-11-05 22:00:00,0.0,0,0001,6.1494446,13.250104
1970-01-01 00:00:00,2023-11-05 23:00:00,3.0768352,0,0001,6.116699,13.178778
1970-01-01 00:00:00,2023-11-06 00:00:00,82.77686,0,0001,6.2292175,14.009354
1970-01-01 00:00:00,2023-11-06 01:00:00,249.05786,0,0001,6.411377,14.09333
1970-01-01 00:00:00,2023-11-06 02:00:00,413.9027,0,0001,9.951935,13.448908
1970-01-01 00:00:00,2023-11-06 03:00:00,539.16595,0,0001,10.089752,14.566191
1970-01-01 00:00:00,2023-11-06 04:00:00,608.22314,0,0001,10.211273,14.86423
1970-01-01 00:00:00,2023-11-06 05:00:00,610.9912,0,0001,12.353302,14.886973
1970-01-01 00:00:00,2023-11-06 06:00:00,547.12494,0,0001,12.485443,14.279239
1970-01-01 00:00:00,2023-11-06 07:00:00,427.2114,0,0001,12.495422,13.2890005
1970-01-01 00:00:00,2023-11-06 08:00:00,271.75327,0,0001,11.970093,10.752237
1970-01-01 00:00:00,2023-11-06 09:00:00,102.17818,0,0001,11.807709,7.399073
1970-01-01 00:00:00,2023-11-06 10:00:00,6.1119595,0,0001,7.7077026,4.042773
1970-01-01 00:00:00,2023-11-06 11:00:00,0.0,0,0001,7.5717163,3.3106997
1970-01-01 00:00:00,2023-11-06 12:00:00,0.0,0,0001,7.370453,2.9966428
1970-01-01 00:00:00,2023-11-06 13:00:00,0.0,0,0001,7.19046,2.573643
1970-01-01 00:00:00,2023-11-06 14:00:00,0.0,0,0001,6.2933655,2.6974888
1970-01-01 00:00:00,2023-11-06 15:00:00,0.0,0,0001,5.0308228,2.7218394
1970-01-01 00:00:00,2023-11-06 16:00:00,0.0,0,0001,4.930176,2.5828726
1970-01-01 00:00:00,2023-11-06 17:00:00,0.0,0,0001,4.236725,2.254109
1970-01-01 00:00:00,2023-11-06 18:00:00,0.0,0,0001,4.2700806,1.869148
1970-01-01 00:00:00,2023-11-06 19:00:00,0.0,0,0001,4.264679,2.1794906
1970-01-01 00:00:00,2023-11-06 20:00:00,0.0,0,0001,3.6016235,2.0907936
1970-01-01 00:00:00,2023-11-06 21:00:00,0.0,0,0001,3.5851746,2.1764588
1970-01-01 00:00:00,2023-11-06 22:00:00,0.0,0,0001,5.1306458,4.333926
1970-01-01 00:00:00,2023-11-06 23:00:00,3.1057599,0,0001,5.1450806,4.2185297
1970-01-01 00:00:00,2023-11-07 00:00:00,82.37136,0,0001,5.7032776,4.1312284
1970-01-01 00:00:00,2023-11-07 01:00:00,248.1849,0,0001,7.0273438,3.9761643
1970-01-01 00:00:00,2023-11-07 02:00:00,412.1646,0,0001,12.509796,5.1496277
1970-01-01 00:00:00,2023-11-07 03:00:00,534.6382,0,0001,12.743866,6.7951374
1970-01-01 00:00:00,2023-11-07 04:00:00,599.4211,0,0001,13.156647,8.635024
1970-01-01 00:00:00,2023-11-07 05:00:00,599.9737,0,0001,15.908661,11.640555
1970-01-01 00:00:00,2023-11-07 06:00:00,536.5458,0,0001,16.018982,15.287408
1970-01-01 00:00:00,2023-11-07 07:00:00,412.36636,0,0001,16.009766,18.975258
1970-01-01 00:00:00,2023-11-07 08:00:00,251.2161,0,0001,14.978638,23.059122
1970-01-01 00:00:00,2023-11-07 09:00:00,90.16527,0,0001,14.778473,27.884535
1970-01-01 00:00:00,2023-11-07 10:00:00,4.8690276,0,0001,11.484619,27.637264
1970-01-01 00:00:00,2023-11-07 11:00:00,0.0,0,0001,11.433319,29.977114
1970-01-01 00:00:00,2023-11-07 12:00:00,0.0,0,0001,11.341431,31.516739
1970-01-01 00:00:00,2023-11-07 13:00:00,0.0,0,0001,11.273956,29.7133
1970-01-01 00:00:00,2023-11-07 14:00:00,0.0,0,0001,10.503967,32.576332
1970-01-01 00:00:00,2023-11-07 15:00:00,0.0,0,0001,9.545532,34.55822
1970-01-01 00:00:00,2023-11-07 16:00:00,0.0,0,0001,9.410095,34.054153
1970-01-01 00:00:00,2023-11-07 17:00:00,0.0,0,0001,8.939911,35.730785
1970-01-01 00:00:00,2023-11-07 18:00:00,0.0,0,0001,8.87796,33.56603
1970-01-01 00:00:00,2023-11-07 19:00:00,0.0,0,0001,8.853607,31.700512
1970-01-01 00:00:00,2023-11-07 20:00:00,0.0,0,0001,8.162201,31.92199
