time,valid_time,solar_rad,number,expver,temp_2m,cloud_cover
1970-01-01 00:00:00,2023-12-01 00:00:00,35.57972,0,0001,-3.288391,7.271332
1970-01-01 00:00:00,2023-12-01 01:00:00,175.14163,0,0001,-2.4308167,7.7564535
1970-01-01 00:00:00,2023-12-01 02:00:00,334.21664,0,0001,3.3180237,6.497114
1970-01-01 00:00:00,2023-12-01 03:00:00,458.40625,0,0001,3.5618896,6.178548
1970-01-01 00:00:00,2023-12-01 04:00:00,525.6687,0,0001,3.7243347,7.537072
1970-01-01 00:00:00,2023-12-01 05:00:00,532.39764,0,0001,6.1755066,9.858262
1970-01-01 00:00:00,2023-12-01 06:00:00,475.63535,0,0001,6.2394714,11.8501625
1970-01-01 00:00:00,2023-12-01 07:00:00,358.70938,0,0001,6.254364,15.305047
1970-01-01 00:00:00,2023-12-01 08:00:00,208.01126,0,0001,5.1242676,18.759811
1970-01-01 00:00:00,2023-12-01 09:00:00,60.561424,0,0001,4.9772034,21.995737
1970-01-01 00:00:00,2023-12-01 10:00:00,1.3989133,0,0001,1.218811,21.707834
1970-01-01 00:00:00,2023-12-01 11:00:00,0.0,0,0001,0.9833069,20.224026
1970-01-01 00:00:00,2023-12-01 12:00:00,0.0,0,0001,0.8626709,20.388811
1970-01-01 00:00:00,2023-12-01 13:00:00,0.0,0,0001,0.83618164,21.891539
1970-01-01 00:00:00,2023-12-01 14:00:00,0.0,0,0001,0.3234558,21.242989
1970-01-01 00:00:00,2023-12-01 15:00:00,0.0,0,0001,-0.98168945,20.50016
1970-01-01 00:00:00,2023-12-01 16:00:00,0.0,0,0001,-1.0401001,19.801607
1970-01-01 00:00:00,2023-12-01 17:00:00,0.0,0,0001,-1.357605,17.736786
1970-01-01 00:00:00,2023-12-01 18:00:00,0.0,0,0001,-1.50531,13.277173
1970-01-01 00:00:00,2023-12-01 19:00:00,0.0,0,0001,-1.5177307,11.053736
1970-01-01 00:00:00,2023-12-01 20:00:00,0.0,0,0001,-2.3798828,8.868977
1970-01-01 00:00:00,2023-12-01 21:00:00,0.0,0,0001,-2.439209,6.5455327
1970-01-01 00:00:00,2023-12-01 22:00:00,0.0,0,0001,-1.9584045,8.149049
1970-01-01 00:00:00,2023-12-01 23:00:00,0.10528124,0,0001,-1.9719238,5.6504884
1970-01-01 00:00:00,2023-12-02 00:00:00,33.07408,0,0001,-1.5813293,5.0279713
1970-01-01 00:00:00,2023-12-02 01:00:00,168.43562,0,0001,-0.5606079,6.001622
1970-01-01 00:00:00,2023-12-02 02:00:00,325.65942,0,0001,6.1376038,7.5487585
1970-01-01 00:00:00,2023-12-02 03:00:00,449.20108,0,0001,6.50119,9.890104
1970-01-01 00:00:00,2023-12-02 04:00:00,518.84686,0,0001,6.722229,13.169393
1970-01-01 00:00:00,2023-12-02 05:00:00,526.9253,0,0001,9.539978,15.769037
1970-01-01 00:00:00,2023-12-02 06:00:00,471.65094,0,0001,9.560516,18.522717
1970-01-01 00:00:00,2023-12-02 07:00:00,351.5247,0,0001,9.591492,20.543797
1970-01-01 00:00:00,2023-12-02 08:00:00,206.4874,0,0001,8.078766,21.102837
1970-01-01 00:00:00,2023-12-02 09:00:00,61.143616,0,0001,7.646118,20.817917
