time,valid_time,solar_rad,number,expver,temp_2m,cloud_cover
1970-01-01 00:00:00,2023-07-02 18:00:00,0.0,0,0001,25.016907,92.832436
1970-01-01 00:00:00,2023-07-02 19:00:00,0.0,0,0001,24.986115,93.36289
1970-01-01 00:00:00,2023-07-02 20:00:00,0.0,0,0001,24.514526,94.46366
1970-01-01 00:00:00,2023-07-02 21:00:00,0.07668451,0,0001,24.483246,95.78108
1970-01-01 00:00:00,2023-07-02 22:00:00,15.152727,0,0001,25.282806,95.55307
1970-01-01 00:00:00,2023-07-02 23:00:00,71.95627,0,0001,25.438599,96.121605
1970-01-01 00:00:00,2023-07-03 00:00:00,152.4349,0,0001,25.59674,97.128174
1970-01-01 00:00:00,2023-07-03 01:00:00,242.63367,0,0001,25.687836,97.65994
1970-01-01 00:00:00,2023-07-03 02:00:00,330.19614,0,0001,27.554352,96.384254
1970-01-01 00:00:00,2023-07-03 03:00:00,383.7437,0,0001,27.61139,96.27551
1970-01-01 00:00:00,2023-07-03 04:00:00,432.35336,0,0001,27.72705,96.51644
1970-01-01 00:00:00,2023-07-03 05:00:00,430.29492,0,0001,28.441742,97.44864
1970-01-01 00:00:00,2023-07-03 06:00:00,421.98328,0,0001,28.490265,98.11141
1970-01-01 00:00:00,2023-07-03 07:00:00,371.30713,0,0001,28.441315,97.284744
1970-01-01 00:00:00,2023-07-03 08:00:00,282.91302,0,0001,27.994263,97.086
1970-01-01 00:00:00,2023-07-03 09:00:00,193.94926,0,0001,27.824005,96.09052
1970-01-01 00:00:00,2023-07-03 10:00:00,112.46731,0,0001,26.059113,96.22262
1970-01-01 00:00:00,2023-07-03 11:00:00,42.020653,0,0001,25.990875,96.45172
1970-01-01 00:00:00,2023-07-03 12:00:00,4.44693,0,0001,25.876343,96.07624
1970-01-01 00:00:00,2023-07-03 13:00:00,0.0017238416,0,0001,25.810791,96.85894
1970-01-01 00:00:00,2023-07-03 14:00:00,0.0,0,0001,25.195587,96.27778
1970-01-01 00:00:00,2023-07-03 15:00:00,0.0,0,0001,24.31958,95.94583
1970-01-01 00:00:00,2023-07-03 16:00:00,0.0,0,0001,24.207,94.82573
1970-01-01 00:00:00,2023-07-03 17:00:00,0.0,0,0001,23.726501,94.12642
1970-01-01 00:00:00,2023-07-03 18:00:00,0.0,0,0001,23.6091,92.58863
1970-01-01 00:00:00,2023-07-03 19:00:00,0.0,0,0001,23.541199,90.602005
1970-01-01 00:00:00,2023-07-03 20:00:00,0.0,0,0001,22.955994,87.85975
1970-01-01 00:00:00,2023-07-03 21:00:00,0.036264125,0,0001,22.87738,84.10542
1970-01-01 00:00:00,2023-07-03 22:00:00,10.074141,0,0001,23.485931,80.82582
1970-01-01 00:00:00,2023-07-03 23:00:00,64.51827,0,0001,23.54245,79.73768
1970-01-01 00:00:00,2023-07-04 00:00:00,155.8225,0,0001,23.528656,78.44395
1970-01-01 00:00:00,2023-07-04 01:00:00,262.50662,0,0001,23.64856,75.18151
1970-01-01 00:00:00,2023-07-04 02:00:00,372.69785,0,0001,25.7547,72.109535
1970-01-01 00:00:00,2023-07-04 03:00:00,479.6228,0,0001,25.85498,69.749466
1970-01-01 00:00:00,2023-07-04 04:00:00,571.6496,0,0001,25.912903,65.85197
1970-01-01 00:00:00,2023-07-04 05:00:00,590.4264,0,0001,27.762848,61.905594
1970-01-01 00:00:00,2023-07-04 06:00:00,598.16364,0,0001,27.895355,57.359676
1970-01-01 00:00:00,2023-07-04 07:00:00,564.8471,0,0001,27.943298,54.517628
1970-01-01 00:00:00,2023-07-04 08:00:00,483.52618,0,0001,28.708496,51.575897
1970-01-01 00:00:00,2023-07-04 09:00:00,369.02676,0,0001,28.669006,47.722866
1970-01-01 00:00:00,2023-07-04 10:00:00,238.42477,0,0001,26.538727,45.946365
1970-01-01 00:00:00,2023-07-04 11:00:00,106.03245,0,0001,26.375946,42.459766
1970-01-01 00:00:00,2023-07-04 12:00:00,14.709816,0,0001,26.20813,40.50885
1970-01-01 00:00:00,2023-07-04 13:00:00,0.0025381716,0,0001,26.018402,38.758354
1970-01-01 00:00:00,2023-07-04 14:00:00,0.0,0,0001,24.959473,38.550907
1970-01-01 00:00:00,2023-07-04 15:00:00,0.0,0,0001,23.48999,37.397083
1970-01-01 00:00:00,2023-07-04 16:00:00,0.0,0,0001,23.368591,32.47628
1970-01-01 00:00:00,2023-07-04 17:00:00,0.0,0,0001,22.560333,29.494968
1970-01-01 00:00:00,2023-07-04 18:00:00,0.0,0,0001,22.45639,24.911724
1970-01-01 00:00:00,2023-07-04 19:00:00,0.0,0,0001,22.458527,19.399368
1970-01-01 00:00:00,2023-07-04 20:00:00,0.0,0,0001,21.453796,19.587152
1970-01-01 00:00:00,2023-07-04 21:00:00,0.07522507,0,0001,21.32782,18.239012
1970-01-01 00:00:00,2023-07-04 22:00:00,25.317915,0,0001,24.246399,19.923693
1970-01-01 00:00:00,2023-07-04 23:00:00,147.33633,0,0001,24.783539,19.530306
1970-01-01 00:00:00,2023-07-05 00:00:00,324.407,0,0001,25.166718,18.744335
1970-01-01 00:00:00,2023-07-05 01:00:00,513.5288,0,0001,25.655365,17.78859
1970-01-01 00:00:00,2023-07-05 02:00:00,686.237,0,0001,30.240997,20.449564
1970-01-01 00:00:00,2023-07-05 03:00:00,817.06085,0,0001,30.44635,23.384548
1970-01-01 00:00:00,2023-07-05 04:00:00,897.1338,0,0001,30.668518,23.803333
1970-01-01 00:00:00,2023-07-05 05:00:00,924.083,0,0001,33.22882,26.635487
1970-01-01 00:00:00,2023-07-05 06:00:00,879.0516,0,0001,33.324585,28.819809
1970-01-01 00:00:00,2023-07-05 07:00:00,772.6246,0,0001,33.38202,34.14993
1970-01-01 00:00:00,2023-07-05 08:00:00,623.2238,0,0001,33.381714,40.36543
1970-01-01 00:00:00,2023-07-05 09:00:00,440.4478,0,0001,33.26703,45.666706
1970-01-01 00:00:00,2023-07-05 10:00:00,257.56732,0,0001,29.869873,52.89989
1970-01-01 00:00:00,2023-07-05 11:00:00,102.87026,0,0001,29.699463,53.92788
1970-01-01 00:00:00,2023-07-05 12:00:00,12.771139,0,0001,29.516357,54.106594
1970-01-01 00:00:00,2023-07-05 13:00:00,0.0021891731,0,0001,29.330444,52.318794
1970-01-01 00:00:00,2023-07-05 14:00:00,0.0,0,0001,28.000763,53.718864
1970-01-01 00:00:00,2023-07-05 15:00:00,0.0,0,0001,26.26355,48.829433
1970-01-01 00:00:00,2023-07-05 16:00:00,0.0,0,0001,26.126709,45.64214
1970-01-01 00:00:00,2023-07-05 17:00:00,0.0,0,0001,25.189362,45.551434
1970-01-01 00:00:00,2023-07-05 18:00:00,0.0,0,0001,25.101746,50.486713
1970-01-01 00:00:00,2023-07-05 19:00:00,0.0,0,0001,25.016632,57.832657
1970-01-01 00:00:00,2023-07-05 20:00:00,0.0,0,0001,24.043396,62.411655
1970-01-01 00:00:00,2023-07-05 21:00:00,0.06681737,0,0001,23.921143,64.89573
1970-01-01 00:00:00,2023-07-05 22:00:00,22.4689,0,0001,26.266266,66.318306
1970-01-01 00:00:00,2023-07-05 23:00:00,125.48722,0,0001,26.663849,64.7685
1970-01-01 00:00:00,2023-07-06 00:00:00,283.966,0,0001,26.9888,67.27778
1970-01-01 00:00:00,2023-07-06 01:00:00,441.4552,0,0001,27.421844,66.108604
1970-01-01 00:00:00,2023-07-06 02:00:00,581.99054,0,0001,30.863007,66.05095
1970-01-01 00:00:00,2023-07-06 03:00:00,698.4692,0,0001,31.065704,68.74725
1970-01-01 00:00:00,2023-07-06 04:00:00,759.10815,0,0001,31.229889,71.37548
1970-01-01 00:00:00,2023-07-06 05:00:00,752.543,0,0001,33.037994,71.28714
1970-01-01 00:00:00,2023-07-06 06:00:00,712.1098,0,0001,33.053375,70.501785
1970-01-01 00:00:00,2023-07-06 07:00:00,589.3065,0,0001,32.94452,68.41323
1970-01-01 00:00:00,2023-07-06 08:00:00,460.67908,0,0001,31.968903,69.27579
1970-01-01 00:00:00,2023-07-06 09:00:00,341.85617,0,0001,31.80841,66.310814
1970-01-01 00:00:00,2023-07-06 10:00:00,198.80971,0,0001,29.066986,63.42962
1970-01-01 00:00:00,2023-07-06 11:00:00,87.51182,0,0001,29.030273,58.31446
1970-01-01 00:00:00,2023-07-06 12:00:00,12.265388,0,0001,28.829193,54.37482
1970-01-01 00:00:00,2023-07-06 13:00:00,0.0019776588,0,0001,28.6763,52.368046
1970-01-01 00:00:00,2023-07-06 14:00:00,0.0,0,0001,27.546204,47.584568
1970-01-01 00:00:00,2023-07-06 15:00:00,0.0,0,0001,25.742096,44.35041
1970-01-01 00:00:00,2023-07-06 16:00:00,0.0,0,0001,25.78888,42.522793
1970-01-01 00:00:00,2023-07-06 17:00:00,0.0,0,0001,25.060974,41.33987
1970-01-01 00:00:00,2023-07-06 18:00:00,0.0,0,0001,24.900208,38.31006
1970-01-01 00:00:00,2023-07-06 19:00:00,0.0,0,0001,24.855225,36.166172
1970-01-01 00:00:00,2023-07-06 20:00:00,0.0,0,0001,23.726501,35.014244
1970-01-01 00:00:00,2023-07-06 21:00:00,0.05304779,0,0001,23.618439,34.538326
1970-01-01 00:00:00,2023-07-06 22:00:00,20.006302,0,0001,25.707825,35.321846
1970-01-01 00:00:00,2023-07-06 23:00:00,120.3037,0,0001,25.984589,34.013035
1970-01-01 00:00:00,2023-07-07 00:00:00,270.97043,0,0001,26.187988,32.579056
1970-01-01 00:00:00,2023-07-07 01:00:00,431.80023,0,0001,26.610779,33.795708
1970-01-01 00:00:00,2023-07-07 02:00:00,575.69543,0,0001,29.954437,35.09458
1970-01-01 00:00:00,2023-07-07 03:00:00,691.1156,0,0001,30.110352,37.34574
1970-01-01 00:00:00,2023-07-07 04:00:00,764.1744,0,0001,30.256714,41.83059
1970-01-01 00:00:00,2023-07-07 05:00:00,779.96375,0,0001,32.02643,48.364925
1970-01-01 00:00:00,2023-07-07 06:00:00,750.8446,0,0001,32.34131,54.412193
1970-01-01 00:00:00,2023-07-07 07:00:00,668.31067,0,0001,32.347443,56.405437
1970-01-01 00:00:00,2023-07-07 08:00:00,525.1661,0,0001,32.42682,56.33344
1970-01-01 00:00:00,2023-07-07 09:00:00,382.16098,0,0001,32.348633,56.451653
1970-01-01 00:00:00,2023-07-07 10:00:00,229.47343,0,0001,29.671295,55.096977
1970-01-01 00:00:00,2023-07-07 11:00:00,100.60464,0,0001,29.52597,49.225338
1970-01-01 00:00:00,2023-07-07 12:00:00,13.041433,0,0001,29.356476,46.123947
1970-01-01 00:00:00,2023-07-07 13:00:00,0.0013536916,0,0001,29.165009,44.05922
1970-01-01 00:00:00,2023-07-07 14:00:00,0.0,0,0001,27.996002,40.701176
1970-01-01 00:00:00,2023-07-07 15:00:00,0.0,0,0001,26.124756,37.251534
1970-01-01 00:00:00,2023-07-07 16:00:00,0.0,0,0001,25.978546,32.951885
1970-01-01 00:00:00,2023-07-07 17:00:00,0.0,0,0001,25.245941,32.659645
1970-01-01 00:00:00,2023-07-07 18:00:00,0.0,0,0001,25.151611,32.008194
1970-01-01 00:00:00,2023-07-07 19:00:00,0.0,0,0001,25.167572,33.189335
1970-01-01 00:00:00,2023-07-07 20:00:00,0.0,0,0001,24.323822,34.43632
1970-01-01 00:00:00,2023-07-07 21:00:00,0.041287594,0,0001,24.310883,35.01329
1970-01-01 00:00:00,2023-07-07 22:00:00,18.783709,0,0001,26.68393,35.01715
1970-01-01 00:00:00,2023-07-07 23:00:00,114.17181,0,0001,27.067017,33.505516
1970-01-01 00:00:00,2023-07-08 00:00:00,259.08524,0,0001,27.35669,32.080517
1970-01-01 00:00:00,2023-07-08 01:00:00,424.35095,0,0001,27.62262,30.791136
1970-01-01 00:00:00,2023-07-08 02:00:00,571.3391,0,0001,31.078857,28.67544
1970-01-01 00:00:00,2023-07-08 03:00:00,692.7221,0,0001,31.261261,30.970901
1970-01-01 00:00:00,2023-07-08 04:00:00,758.6452,0,0001,31.39975,36.02094
1970-01-01 00:00:00,2023-07-08 05:00:00,771.3026,0,0001,33.21872,40.261574
1970-01-01 00:00:00,2023-07-08 06:00:00,740.0097,0,0001,33.306976,42.58396
1970-01-01 00:00:00,2023-07-08 07:00:00,636.7018,0,0001,33.30652,44.017223
1970-01-01 00:00:00,2023-07-08 08:00:00,522.453,0,0001,33.202576,46.81722
1970-01-01 00:00:00,2023-07-08 09:00:00,381.80075,0,0001,33.04538,48.21095
1970-01-01 00:00:00,2023-07-08 10:00:00,230.76701,0,0001,30.10788,47.55506
1970-01-01 00:00:00,2023-07-08 11:00:00,99.838394,0,0001,29.958008,47.105156
1970-01-01 00:00:00,2023-07-08 12:00:00,12.843128,0,0001,29.640686,43.032032
1970-01-01 00:00:00,2023-07-08 13:00:00,0.0013642673,0,0001,29.30777,43.390255
1970-01-01 00:00:00,2023-07-08 14:00:00,0.0,0,0001,28.092438,44.712147
1970-01-01 00:00:00,2023-07-08 15:00:00,0.0,0,0001,26.52594,43.468185
1970-01-01 00:00:00,2023-07-08 16:00:00,0.0,0,0001,26.471375,41.857613
1970-01-01 00:00:00,2023-07-08 17:00:00,0.0,0,0001,25.53949,37.89051
1970-01-01 00:00:00,2023-07-08 18:00:00,0.0,0,0001,25.484222,34.026363
1970-01-01 00:00:00,2023-07-08 19:00:00,0.0,0,0001,25.472809,32.438393
1970-01-01 00:00:00,2023-07-08 20:00:00,0.0,0,0001,24.456482,30.89303
1970-01-01 00:00:00,2023-07-08 21:00:00,0.039902173,0,0001,24.38498,30.088034
1970-01-01 00:00:00,2023-07-08 22:00:00,20.477589,0,0001,26.635498,30.372736
1970-01-01 00:00:00,2023-07-08 23:00:00,123.385086,0,0001,27.168,28.013262
1970-01-01 00:00:00,2023-07-09 00:00:00,274.06134,0,0001,27.45691,27.277586
1970-01-01 00:00:00,2023-07-09 01:00:00,438.16,0,0001,27.77475,26.339558
1970-01-01 00:00:00,2023-07-09 02:00:00,583.8076,0,0001,31.685455,28.358969
1970-01-01 00:00:00,2023-07-09 03:00:00,703.5119,0,0001,31.841003,34.437035
1970-01-01 00:00:00,2023-07-09 04:00:00,773.68634,0,0001,31.937347,39.702053
1970-01-01 00:00:00,2023-07-09 05:00:00,783.8348,0,0001,33.718384,40.8895
1970-01-01 00:00:00,2023-07-09 06:00:00,747.22424,0,0001,33.748566,42.909763
1970-01-01 00:00:00,2023-07-09 07:00:00,649.85016,0,0001,33.732635,44.012737
1970-01-01 00:00:00,2023-07-09 08:00:00,538.4633,0,0001,33.527588,41.907368
1970-01-01 00:00:00,2023-07-09 09:00:00,404.44977,0,0001,33.403046,36.382256
1970-01-01 00:00:00,2023-07-09 10:00:00,251.12296,0,0001,30.470428,34.69453
1970-01-01 00:00:00,2023-07-09 11:00:00,106.39007,0,0001,30.237122,31.648779
1970-01-01 00:00:00,2023-07-09 12:00:00,13.558596,0,0001,30.03183,30.121717
1970-01-01 00:00:00,2023-07-09 13:00:00,0.0011739045,0,0001,29.801971,28.91996
1970-01-01 00:00:00,2023-07-09 14:00:00,0.0,0,0001,28.600647,27.095934
1970-01-01 00:00:00,2023-07-09 15:00:00,0.0,0,0001,26.946533,28.662115
1970-01-01 00:00:00,2023-07-09 16:00:00,0.0,0,0001,26.860565,33.612408
1970-01-01 00:00:00,2023-07-09 17:00:00,0.0,0,0001,26.240417,38.663048
1970-01-01 00:00:00,2023-07-09 18:00:00,0.0,0,0001,26.184906,40.159054
1970-01-01 00:00:00,2023-07-09 19:00:00,0.0,0,0001,26.198608,40.43806
1970-01-01 00:00:00,2023-07-09 20:00:00,0.0,0,0001,25.359558,46.317093
1970-01-01 00:00:00,2023-07-09 21:00:00,0.034349926,0,0001,25.373138,51.98749
1970-01-01 00:00:00,2023-07-09 22:00:00,19.89803,0,0001,27.680115,60.640312
1970-01-01 00:00:00,2023-07-09 23:00:00,116.69489,0,0001,27.919891,60.060555
1970-01-01 00:00:00,2023-07-10 00:00:00,259.1331,0,0001,28.175323,59.10938
1970-01-01 00:00:00,2023-07-10 01:00:00,421.9644,0,0001,28.674957,63.193466
1970-01-01 00:00:00,2023-07-10 02:00:00,568.4863,0,0001,31.967224,66.81687
1970-01-01 00:00:00,2023-07-10 03:00:00,680.7164,0,0001,32.105988,69.36652
1970-01-01 00:00:00,2023-07-10 04:00:00,754.29083,0,0001,32.28882,68.90504
1970-01-01 00:00:00,2023-07-10 05:00:00,776.6001,0,0001,34.088074,65.698616
1970-01-01 00:00:00,2023-07-10 06:00:00,739.75446,0,0001,34.12793,65.38561
1970-01-01 00:00:00,2023-07-10 07:00:00,676.2388,0,0001,34.093414,62.298374
1970-01-01 00:00:00,2023-07-10 08:00:00,531.1334,0,0001,33.596924,65.14617
1970-01-01 00:00:00,2023-07-10 09:00:00,373.68906,0,0001,33.45871,67.847946
1970-01-01 00:00:00,2023-07-10 10:00:00,217.34715,0,0001,30.57193,73.693474
1970-01-01 00:00:00,2023-07-10 11:00:00,88.64985,0,0001,30.359406,66.773
1970-01-01 00:00:00,2023-07-10 12:00:00,10.206041,0,0001,30.212006,69.06442
1970-01-01 00:00:00,2023-07-10 13:00:00,0.00046533148,0,0001,30.044952,70.38207
1970-01-01 00:00:00,2023-07-10 14:00:00,0.0,0,0001,29.220276,68.70632
1970-01-01 00:00:00,2023-07-10 15:00:00,0.0,0,0001,27.86084,67.14086
1970-01-01 00:00:00,2023-07-10 16:00:00,0.0,0,0001,27.758179,67.78849
1970-01-01 00:00:00,2023-07-10 17:00:00,0.0,0,0001,27.10022,65.88192
1970-01-01 00:00:00,2023-07-10 18:00:00,0.0,0,0001,27.029053,69.40039
1970-01-01 00:00:00,2023-07-10 19:00:00,0.0,0,0001,26.94165,71.687126
1970-01-01 00:00:00,2023-07-10 20:00:00,0.0,0,0001,26.169373,70.871124
1970-01-01 00:00:00,2023-07-10 21:00:00,0.016677903,0,0001,26.177673,70.91562
1970-01-01 00:00:00,2023-07-10 22:00:00,15.373293,0,0001,27.691986,68.86342
1970-01-01 00:00:00,2023-07-10 23:00:00,101.00064,0,0001,27.91101,65.74431
1970-01-01 00:00:00,2023-07-11 00:00:00,236.17703,0,0001,28.2359,59.139168
1970-01-01 00:00:00,2023-07-11 01:00:00,379.99164,0,0001,28.348938,53.40997
1970-01-01 00:00:00,2023-07-11 02:00:00,515.59216,0,0001,31.400055,53.24047
1970-01-01 00:00:00,2023-07-11 03:00:00,623.4389,0,0001,31.437012,48.526512
1970-01-01 00:00:00,2023-07-11 04:00:00,677.3393,0,0001,31.526794,52.66574
1970-01-01 00:00:00,2023-07-11 05:00:00,674.33954,0,0001,33.216217,57.674503
1970-01-01 00:00:00,2023-07-11 06:00:00,628.2038,0,0001,33.190613,60.709583
1970-01-01 00:00:00,2023-07-11 07:00:00,612.8454,0,0001,33.277313,62.923767
1970-01-01 00:00:00,2023-07-11 08:00:00,487.9591,0,0001,32.601044,66.151634
1970-01-01 00:00:00,2023-07-11 09:00:00,328.47293,0,0001,32.382874,68.40613
1970-01-01 00:00:00,2023-07-11 10:00:00,194.67853,0,0001,29.745087,75.40274
1970-01-01 00:00:00,2023-07-11 11:00:00,75.690186,0,0001,29.66159,66.941795
1970-01-01 00:00:00,2023-07-11 12:00:00,8.6411,0,0001,29.48758,64.69834
1970-01-01 00:00:00,2023-07-11 13:00:00,0.00042302863,0,0001,29.44397,63.8333
1970-01-01 00:00:00,2023-07-11 14:00:00,0.0,0,0001,28.612091,64.17107
1970-01-01 00:00:00,2023-07-11 15:00:00,0.0,0,0001,27.185883,64.857056
1970-01-01 00:00:00,2023-07-11 16:00:00,0.0,0,0001,27.20398,72.57595
1970-01-01 00:00:00,2023-07-11 17:00:00,0.0,0,0001,26.487396,80.04061
1970-01-01 00:00:00,2023-07-11 18:00:00,0.0,0,0001,26.472504,84.37429
1970-01-01 00:00:00,2023-07-11 19:00:00,0.0,0,0001,26.511902,84.80565
1970-01-01 00:00:00,2023-07-11 20:00:00,0.0,0,0001,25.947632,86.95644
1970-01-01 00:00:00,2023-07-11 21:00:00,0.016603874,0,0001,25.883698,89.17041
1970-01-01 00:00:00,2023-07-11 22:00:00,11.136166,0,0001,26.87033,90.681335
1970-01-01 00:00:00,2023-07-11 23:00:00,70.69016,0,0001,26.955048,92.81621
1970-01-01 00:00:00,2023-07-12 00:00:00,159.5926,0,0001,27.059021,92.41734
1970-01-01 00:00:00,2023-07-12 01:00:00,263.38193,0,0001,27.066956,92.19054
1970-01-01 00:00:00,2023-07-12 02:00:00,362.16107,0,0001,28.86383,93.08844
1970-01-01 00:00:00,2023-07-12 03:00:00,438.08447,0,0001,28.897797,92.88519
1970-01-01 00:00:00,2023-07-12 04:00:00,493.51678,0,0001,28.929718,94.68332
1970-01-01 00:00:00,2023-07-12 05:00:00,526.20715,0,0001,29.667542,95.16956
1970-01-01 00:00:00,2023-07-12 06:00:00,494.25873,0,0001,29.672668,96.44111
1970-01-01 00:00:00,2023-07-12 07:00:00,367.08044,0,0001,29.63379,98.33991
1970-01-01 00:00:00,2023-07-12 08:00:00,274.53586,0,0001,29.178406,99.34967
1970-01-01 00:00:00,2023-07-12 09:00:00,195.86607,0,0001,29.07022,99.18288
1970-01-01 00:00:00,2023-07-12 10:00:00,109.16354,0,0001,27.405548,99.45051
1970-01-01 00:00:00,2023-07-12 11:00:00,44.787773,0,0001,27.317566,99.25051
1970-01-01 00:00:00,2023-07-12 12:00:00,4.9158573,0,0001,27.295013,98.7451
1970-01-01 00:00:00,2023-07-12 13:00:00,0.00013748431,0,0001,27.303375,98.52043
1970-01-01 00:00:00,2023-07-12 14:00:00,0.0,0,0001,26.915619,98.427086
1970-01-01 00:00:00,2023-07-12 15:00:00,0.0,0,0001,26.249817,98.18238
1970-01-01 00:00:00,2023-07-12 16:00:00,0.0,0,0001,26.242615,98.121376
1970-01-01 00:00:00,2023-07-12 17:00:00,0.0,0,0001,25.790558,98.42105
1970-01-01 00:00:00,2023-07-12 18:00:00,0.0,0,0001,25.710083,99.1935
1970-01-01 00:00:00,2023-07-12 19:00:00,0.0,0,0001,25.700134,98.92886
1970-01-01 00:00:00,2023-07-12 20:00:00,0.0,0,0001,25.273773,99.03168
1970-01-01 00:00:00,2023-07-12 21:00:00,0.008227907,0,0001,25.270508,98.72061
1970-01-01 00:00:00,2023-07-12 22:00:00,5.7183743,0,0001,25.675415,98.982666
1970-01-01 00:00:00,2023-07-12 23:00:00,41.12555,0,0001,25.695496,97.36858
1970-01-01 00:00:00,2023-07-13 00:00:00,100.38836,0,0001,25.749634,96.36265
1970-01-01 00:00:00,2023-07-13 01:00:00,176.41869,0,0001,25.7771,96.16344
1970-01-01 00:00:00,2023-07-13 02:00:00,297.6311,0,0001,27.365906,95.837494
1970-01-01 00:00:00,2023-07-13 03:00:00,367.24393,0,0001,27.381561,95.48616
1970-01-01 00:00:00,2023-07-13 04:00:00,438.53253,0,0001,27.489838,96.972916
1970-01-01 00:00:00,2023-07-13 05:00:00,478.13083,0,0001,28.608398,97.20622
1970-01-01 00:00:00,2023-07-13 06:00:00,482.7925,0,0001,28.676147,97.01358
1970-01-01 00:00:00,2023-07-13 07:00:00,417.9204,0,0001,28.75946,96.16352
1970-01-01 00:00:00,2023-07-13 08:00:00,354.80472,0,0001,28.61026,96.238014
1970-01-01 00:00:00,2023-07-13 09:00:00,254.1206,0,0001,28.584137,95.20772
1970-01-01 00:00:00,2023-07-13 10:00:00,151.08968,0,0001,27.083221,93.99225
1970-01-01 00:00:00,2023-07-13 11:00:00,61.802715,0,0001,26.972382,89.86201
1970-01-01 00:00:00,2023-07-13 12:00:00,7.6890106,0,0001,26.873383,87.95915
1970-01-01 00:00:00,2023-07-13 13:00:00,0.00038072577,0,0001,26.824677,87.22794
1970-01-01 00:00:00,2023-07-13 14:00:00,0.0,0,0001,26.21286,87.04714
1970-01-01 00:00:00,2023-07-13 15:00:00,0.0,0,0001,25.27182,84.98275
